datetime_utc,datetime_local,air_temp_c,dewpoint_c,slp_hpa,wind_dir_deg,wind_speed_ms,sky_cover_code,precip_1h_mm,precip_6h_mm,year,month,day,hour
2024-12-09 06:00:00+00:00,2024-12-09 12:00:00+06:00,-6.2,-13.1,1042.7,80,2.0,2,,,2024,12,9,6
2024-12-09 09:00:00+00:00,2024-12-09 15:00:00+06:00,-3.5,-14.3,1039.4,0,0.0,6,,,2024,12,9,9
2024-12-09 12:00:00+00:00,2024-12-09 18:00:00+06:00,-7.9,-13.0,1042.4,310,1.0,6,,,2024,12,9,12
2024-12-09 15:00:00+00:00,2024-12-09 21:00:00+06:00,-10.4,-11.5,1042.7,0,0.0,6,,,2024,12,9,15
2024-12-09 18:00:00+00:00,2024-12-10 00:00:00+06:00,-11.4,-11.8,1041.0,0,0.0,8,,,2024,12,9,18
2024-12-09 21:00:00+00:00,2024-12-10 03:00:00+06:00,-10.1,-10.7,1040.3,0,0.0,8,,,2024,12,9,21
2024-12-10 00:00:00+00:00,2024-12-10 06:00:00+06:00,-10.3,-10.9,1040.2,0,0.0,8,,,2024,12,10,0
2024-12-10 03:00:00+00:00,2024-12-10 09:00:00+06:00,-10.8,-11.4,1041.1,280,1.0,8,,,2024,12,10,3
2024-12-10 06:00:00+00:00,2024-12-10 12:00:00+06:00,-10.4,-11.0,1041.4,320,1.0,8,,,2024,12,10,6
2024-12-10 09:00:00+00:00,2024-12-10 15:00:00+06:00,-9.6,-11.7,1041.5,330,1.0,8,,,2024,12,10,9
2024-12-10 12:00:00+00:00,2024-12-10 18:00:00+06:00,-9.7,-11.4,1043.2,350,1.0,8,,,2024,12,10,12
2024-12-10 15:00:00+00:00,2024-12-10 21:00:00+06:00,-11.0,-12.3,1044.4,180,1.0,8,,,2024,12,10,15
2024-12-10 18:00:00+00:00,2024-12-11 00:00:00+06:00,-11.8,-12.4,1044.2,50,1.0,6,,,2024,12,10,18
2024-12-10 21:00:00+00:00,2024-12-11 03:00:00+06:00,-14.8,-15.4,1044.6,0,0.0,3,,,2024,12,10,21
2024-12-11 00:00:00+00:00,2024-12-11 06:00:00+06:00,-15.0,-15.6,1043.9,140,1.0,2,,,2024,12,11,0
2024-12-11 03:00:00+00:00,2024-12-11 09:00:00+06:00,-14.5,-15.8,1042.9,0,0.0,-9999,,,2024,12,11,3
2024-12-11 06:00:00+00:00,2024-12-11 12:00:00+06:00,-6.1,-12.5,1039.4,360,1.0,-9999,,,2024,12,11,6
2024-12-11 09:00:00+00:00,2024-12-11 15:00:00+06:00,-2.4,-13.9,1036.8,270,1.0,-9999,,,2024,12,11,9
2024-12-11 12:00:00+00:00,2024-12-11 18:00:00+06:00,-6.3,-15.1,1038.7,50,1.0,-9999,,,2024,12,11,12
2024-12-11 15:00:00+00:00,2024-12-11 21:00:00+06:00,-10.4,-11.7,1040.5,180,1.0,-9999,,,2024,12,11,15
2024-12-11 18:00:00+00:00,2024-12-12 00:00:00+06:00,-12.1,-14.8,1039.5,180,1.0,-9999,,,2024,12,11,18
2024-12-11 21:00:00+00:00,2024-12-12 03:00:00+06:00,-13.1,-15.8,1038.9,0,0.0,-9999,,,2024,12,11,21
2024-12-12 00:00:00+00:00,2024-12-12 06:00:00+06:00,-11.1,-16.4,1036.7,0,0.0,-9999,,,2024,12,12,0
2024-12-12 03:00:00+00:00,2024-12-12 09:00:00+06:00,-8.4,-16.0,1035.4,180,1.0,-9999,,,2024,12,12,3
2024-12-12 06:00:00+00:00,2024-12-12 12:00:00+06:00,0.6,-17.2,1031.2,0,0.0,-9999,,,2024,12,12,6
2024-12-12 09:00:00+00:00,2024-12-12 15:00:00+06:00,2.0,-16.9,1028.8,350,1.0,-9999,,,2024,12,12,9
2024-12-12 12:00:00+00:00,2024-12-12 18:00:00+06:00,-2.1,-14.9,1029.7,320,1.0,-9999,,,2024,12,12,12
2024-12-12 15:00:00+00:00,2024-12-12 21:00:00+06:00,-6.7,-12.8,1030.3,190,1.0,-9999,,,2024,12,12,15
2024-12-12 18:00:00+00:00,2024-12-13 00:00:00+06:00,-6.1,-14.1,1028.1,150,1.0,-9999,,,2024,12,12,18
2024-12-12 21:00:00+00:00,2024-12-13 03:00:00+06:00,-8.1,-14.9,1027.1,0,0.0,-9999,,,2024,12,12,21
2024-12-13 00:00:00+00:00,2024-12-13 06:00:00+06:00,-5.7,-14.0,1024.5,130,1.0,-9999,,,2024,12,13,0
2024-12-13 03:00:00+00:00,2024-12-13 09:00:00+06:00,-2.7,-13.3,1022.6,130,1.0,-9999,,,2024,12,13,3
2024-12-13 06:00:00+00:00,2024-12-13 12:00:00+06:00,7.8,-7.4,1018.1,80,2.0,2,,,2024,12,13,6
2024-12-13 09:00:00+00:00,2024-12-13 15:00:00+06:00,10.4,-7.8,1015.8,80,3.0,2,,,2024,12,13,9
2024-12-13 12:00:00+00:00,2024-12-13 18:00:00+06:00,5.9,-8.2,1017.7,80,1.0,6,,,2024,12,13,12
2024-12-13 15:00:00+00:00,2024-12-13 21:00:00+06:00,2.6,-3.2,1020.2,140,1.0,6,,,2024,12,13,15
2024-12-13 18:00:00+00:00,2024-12-14 00:00:00+06:00,1.5,-8.5,1020.0,140,1.0,8,,,2024,12,13,18
2024-12-13 21:00:00+00:00,2024-12-14 03:00:00+06:00,4.0,-8.2,1018.0,140,1.0,8,,,2024,12,13,21
2024-12-14 00:00:00+00:00,2024-12-14 06:00:00+06:00,4.0,-8.2,1016.8,140,1.0,8,,,2024,12,14,0
2024-12-14 03:00:00+00:00,2024-12-14 09:00:00+06:00,2.8,-8.8,1017.2,180,1.0,6,,,2024,12,14,3
2024-12-14 06:00:00+00:00,2024-12-14 12:00:00+06:00,7.0,-6.0,1016.5,0,0.0,8,,,2024,12,14,6
2024-12-14 09:00:00+00:00,2024-12-14 15:00:00+06:00,10.2,-5.7,1014.8,90,1.0,8,,,2024,12,14,9
2024-12-14 12:00:00+00:00,2024-12-14 18:00:00+06:00,7.4,-6.4,1016.5,90,1.0,8,,,2024,12,14,12
2024-12-14 15:00:00+00:00,2024-12-14 21:00:00+06:00,8.4,-7.8,1014.8,100,2.0,8,,,2024,12,14,15
2024-12-14 18:00:00+00:00,2024-12-15 00:00:00+06:00,3.4,-8.3,1014.8,70,1.0,8,,,2024,12,14,18
2024-12-14 21:00:00+00:00,2024-12-15 03:00:00+06:00,3.3,-5.8,1014.9,0,0.0,8,,,2024,12,14,21
2024-12-15 00:00:00+00:00,2024-12-15 06:00:00+06:00,6.7,-4.2,1014.8,260,2.0,6,,,2024,12,15,0
2024-12-15 03:00:00+00:00,2024-12-15 09:00:00+06:00,3.8,-4.6,1015.3,130,1.0,8,,,2024,12,15,3
2024-12-15 06:00:00+00:00,2024-12-15 12:00:00+06:00,5.4,-2.7,1017.5,260,3.0,8,,,2024,12,15,6
2024-12-15 09:00:00+00:00,2024-12-15 15:00:00+06:00,1.1,0.3,1027.0,260,5.0,8,,,2024,12,15,9
2024-12-15 12:00:00+00:00,2024-12-15 18:00:00+06:00,-2.9,-3.6,1036.7,260,6.0,8,,,2024,12,15,12
2024-12-15 15:00:00+00:00,2024-12-15 21:00:00+06:00,-5.7,-6.4,1042.7,260,2.0,8,,,2024,12,15,15
2024-12-15 18:00:00+00:00,2024-12-16 00:00:00+06:00,-5.7,-6.8,1044.3,0,0.0,8,,,2024,12,15,18
2024-12-15 21:00:00+00:00,2024-12-16 03:00:00+06:00,-5.6,-6.7,1046.1,80,2.0,8,,,2024,12,15,21
2024-12-16 00:00:00+00:00,2024-12-16 06:00:00+06:00,-6.3,-7.5,1047.8,40,1.0,8,,,2024,12,16,0
2024-12-16 03:00:00+00:00,2024-12-16 09:00:00+06:00,-7.0,-8.7,1050.3,40,1.0,7,,,2024,12,16,3
2024-12-16 06:00:00+00:00,2024-12-16 12:00:00+06:00,-3.5,-7.1,1048.9,130,1.0,6,,,2024,12,16,6
2024-12-16 09:00:00+00:00,2024-12-16 15:00:00+06:00,-2.9,-9.1,1045.5,90,1.0,-9999,,,2024,12,16,9
2024-12-16 12:00:00+00:00,2024-12-16 18:00:00+06:00,-5.3,-8.2,1044.2,330,1.0,-9999,,,2024,12,16,12
2024-12-16 15:00:00+00:00,2024-12-16 21:00:00+06:00,-9.1,-11.1,1042.5,0,0.0,-9999,,,2024,12,16,15
2024-12-16 18:00:00+00:00,2024-12-17 00:00:00+06:00,-11.2,-12.5,1038.6,0,0.0,-9999,,,2024,12,16,18
2024-12-16 21:00:00+00:00,2024-12-17 03:00:00+06:00,-11.3,-13.3,1034.6,160,1.0,-9999,,,2024,12,16,21
2024-12-17 00:00:00+00:00,2024-12-17 06:00:00+06:00,-11.6,-13.6,1031.4,140,1.0,-9999,,,2024,12,17,0
2024-12-17 03:00:00+00:00,2024-12-17 09:00:00+06:00,-11.6,-13.6,1029.1,140,1.0,-9999,,,2024,12,17,3
2024-12-17 06:00:00+00:00,2024-12-17 12:00:00+06:00,-3.1,-10.3,1024.4,320,1.0,-9999,,,2024,12,17,6
2024-12-17 09:00:00+00:00,2024-12-17 15:00:00+06:00,1.2,-9.0,1020.8,140,1.0,-9999,,,2024,12,17,9
2024-12-17 12:00:00+00:00,2024-12-17 18:00:00+06:00,-3.0,-10.6,1023.1,0,0.0,-9999,,,2024,12,17,12
2024-12-17 18:00:00+00:00,2024-12-18 00:00:00+06:00,-3.8,-11.0,1022.6,180,1.0,-9999,,,2024,12,17,18
2024-12-17 21:00:00+00:00,2024-12-18 03:00:00+06:00,-3.1,-10.8,1021.1,180,1.0,5,,,2024,12,17,21
2024-12-18 00:00:00+00:00,2024-12-18 06:00:00+06:00,-4.2,-11.1,1022.0,140,1.0,8,,,2024,12,18,0
2024-12-18 03:00:00+00:00,2024-12-18 09:00:00+06:00,-3.7,-10.8,1023.1,80,2.0,8,,,2024,12,18,3
2024-12-18 06:00:00+00:00,2024-12-18 12:00:00+06:00,7.2,-6.4,1018.8,170,1.0,8,,,2024,12,18,6
2024-12-18 15:00:00+00:00,2024-12-18 21:00:00+06:00,0.7,-7.5,1027.3,170,2.0,6,,,2024,12,18,15
2024-12-18 18:00:00+00:00,2024-12-19 00:00:00+06:00,-2.3,-8.2,1025.6,0,0.0,-9999,,,2024,12,18,18
2024-12-18 21:00:00+00:00,2024-12-19 03:00:00+06:00,-1.4,-9.5,1021.4,130,1.0,-9999,,,2024,12,18,21
2024-12-19 00:00:00+00:00,2024-12-19 06:00:00+06:00,-3.5,-10.5,1018.1,130,1.0,3,,,2024,12,19,0
2024-12-19 03:00:00+00:00,2024-12-19 09:00:00+06:00,-3.2,-8.7,1017.2,180,2.0,6,,,2024,12,19,3
2024-12-19 06:00:00+00:00,2024-12-19 12:00:00+06:00,4.1,-6.6,1012.5,90,1.0,6,,,2024,12,19,6
2024-12-19 09:00:00+00:00,2024-12-19 15:00:00+06:00,5.9,-6.7,1012.9,270,2.0,6,,,2024,12,19,9
2024-12-19 12:00:00+00:00,2024-12-19 18:00:00+06:00,3.7,-4.8,1015.4,180,1.0,8,,,2024,12,19,12
2024-12-19 15:00:00+00:00,2024-12-19 21:00:00+06:00,0.5,-4.9,1017.5,180,1.0,6,,,2024,12,19,15
2024-12-19 18:00:00+00:00,2024-12-20 00:00:00+06:00,1.3,-5.4,1016.7,140,1.0,8,,,2024,12,19,18
2024-12-19 21:00:00+00:00,2024-12-20 03:00:00+06:00,2.5,-2.4,1017.0,310,1.0,6,,,2024,12,19,21
2024-12-20 00:00:00+00:00,2024-12-20 06:00:00+06:00,0.8,0.5,1021.7,0,0.0,8,,,2024,12,20,0
2024-12-20 03:00:00+00:00,2024-12-20 09:00:00+06:00,-0.7,-0.7,1026.3,310,2.0,8,,,2024,12,20,3
2024-12-20 06:00:00+00:00,2024-12-20 12:00:00+06:00,0.4,-1.3,1028.2,0,0.0,8,,,2024,12,20,6
2024-12-20 09:00:00+00:00,2024-12-20 15:00:00+06:00,0.0,-0.3,1030.5,310,7.0,8,,,2024,12,20,9
2024-12-20 12:00:00+00:00,2024-12-20 18:00:00+06:00,-3.9,-4.1,1034.4,180,1.0,8,,,2024,12,20,12
2024-12-20 15:00:00+00:00,2024-12-20 21:00:00+06:00,-3.1,-4.5,1033.8,90,1.0,7,,,2024,12,20,15
2024-12-20 18:00:00+00:00,2024-12-21 00:00:00+06:00,-3.7,-8.1,1033.4,130,1.0,7,,,2024,12,20,18
2024-12-20 21:00:00+00:00,2024-12-21 03:00:00+06:00,-6.1,-9.6,1033.3,120,1.0,5,,,2024,12,20,21
2024-12-21 00:00:00+00:00,2024-12-21 06:00:00+06:00,-5.4,-9.2,1032.9,170,1.0,8,,,2024,12,21,0
2024-12-21 03:00:00+00:00,2024-12-21 09:00:00+06:00,-4.6,-9.4,1033.0,170,1.0,8,,,2024,12,21,3
2024-12-21 06:00:00+00:00,2024-12-21 12:00:00+06:00,-0.9,-8.3,1031.3,170,1.0,2,,,2024,12,21,6
2024-12-21 09:00:00+00:00,2024-12-21 15:00:00+06:00,-1.2,-8.7,1031.1,350,2.0,2,,,2024,12,21,9
2024-12-21 12:00:00+00:00,2024-12-21 18:00:00+06:00,-4.5,-11.6,1033.5,220,1.0,2,,,2024,12,21,12
2024-12-21 15:00:00+00:00,2024-12-21 21:00:00+06:00,-6.1,-12.0,1034.5,130,2.0,2,,,2024,12,21,15
2024-12-21 18:00:00+00:00,2024-12-22 00:00:00+06:00,-11.2,-14.0,1037.5,310,1.0,2,,,2024,12,21,18
2024-12-21 21:00:00+00:00,2024-12-22 03:00:00+06:00,-12.1,-12.7,1039.1,220,1.0,9,,,2024,12,21,21
2024-12-22 00:00:00+00:00,2024-12-22 06:00:00+06:00,-12.5,-13.1,1039.3,360,1.0,9,,,2024,12,22,0
2024-12-22 03:00:00+00:00,2024-12-22 09:00:00+06:00,-12.2,-12.8,1038.9,80,1.0,3,,,2024,12,22,3
2024-12-22 06:00:00+00:00,2024-12-22 12:00:00+06:00,-8.1,-9.9,1036.4,350,1.0,-9999,,,2024,12,22,6
2024-12-22 09:00:00+00:00,2024-12-22 15:00:00+06:00,-4.3,-8.1,1033.4,350,1.0,-9999,,,2024,12,22,9
2024-12-22 12:00:00+00:00,2024-12-22 18:00:00+06:00,-7.5,-10.5,1034.9,320,1.0,-9999,,,2024,12,22,12
2024-12-22 15:00:00+00:00,2024-12-22 21:00:00+06:00,-12.2,-13.5,1037.1,0,0.0,-9999,,,2024,12,22,15
2024-12-23 00:00:00+00:00,2024-12-23 06:00:00+06:00,-10.4,-12.4,1033.3,140,1.0,-9999,,,2024,12,23,0
2024-12-23 06:00:00+00:00,2024-12-23 12:00:00+06:00,-2.5,-12.4,1031.1,360,1.0,-9999,,,2024,12,23,6
2024-12-23 09:00:00+00:00,2024-12-23 15:00:00+06:00,1.6,-10.9,1028.1,0,0.0,-9999,,,2024,12,23,9
2024-12-23 12:00:00+00:00,2024-12-23 18:00:00+06:00,-2.8,-10.3,1030.6,320,1.0,-9999,,,2024,12,23,12
2024-12-23 15:00:00+00:00,2024-12-23 21:00:00+06:00,-8.4,-9.9,1033.4,320,1.0,-9999,,,2024,12,23,15
2024-12-23 18:00:00+00:00,2024-12-24 00:00:00+06:00,-10.1,-11.4,1034.4,0,0.0,-9999,,,2024,12,23,18
2024-12-23 21:00:00+00:00,2024-12-24 03:00:00+06:00,-10.4,-11.0,1034.9,0,0.0,-9999,,,2024,12,23,21
2024-12-24 00:00:00+00:00,2024-12-24 06:00:00+06:00,-10.9,-11.5,1035.1,0,0.0,-9999,,,2024,12,24,0
2024-12-24 03:00:00+00:00,2024-12-24 09:00:00+06:00,-11.0,-11.6,1036.0,0,0.0,-9999,,,2024,12,24,3
2024-12-24 06:00:00+00:00,2024-12-24 12:00:00+06:00,-3.5,-7.9,1033.1,0,0.0,-9999,,,2024,12,24,6
2024-12-24 09:00:00+00:00,2024-12-24 15:00:00+06:00,0.8,-8.2,1030.6,40,1.0,-9999,,,2024,12,24,9
2024-12-24 12:00:00+00:00,2024-12-24 18:00:00+06:00,-3.5,-8.7,1033.1,270,1.0,-9999,,,2024,12,24,12
2024-12-24 15:00:00+00:00,2024-12-24 21:00:00+06:00,-6.9,-8.9,1034.5,190,1.0,-9999,,,2024,12,24,15
2024-12-24 18:00:00+00:00,2024-12-25 00:00:00+06:00,-6.7,-8.7,1033.5,0,0.0,-9999,,,2024,12,24,18
2024-12-24 21:00:00+00:00,2024-12-25 03:00:00+06:00,-7.5,-9.2,1033.0,190,1.0,-9999,,,2024,12,24,21
2024-12-25 00:00:00+00:00,2024-12-25 06:00:00+06:00,-7.7,-9.5,1032.9,0,0.0,-9999,,,2024,12,25,0
2024-12-25 03:00:00+00:00,2024-12-25 09:00:00+06:00,-7.8,-9.6,1032.9,0,0.0,-9999,,,2024,12,25,3
2024-12-25 06:00:00+00:00,2024-12-25 12:00:00+06:00,4.8,-4.3,1027.4,0,0.0,-9999,,,2024,12,25,6
2024-12-25 12:00:00+00:00,2024-12-25 18:00:00+06:00,-0.2,-6.8,1029.6,0,0.0,-9999,,,2024,12,25,12
2024-12-25 15:00:00+00:00,2024-12-25 21:00:00+06:00,-3.1,-5.5,1030.6,0,0.0,-9999,,,2024,12,25,15
2024-12-25 18:00:00+00:00,2024-12-26 00:00:00+06:00,-3.8,-7.9,1030.3,0,0.0,-9999,,,2024,12,25,18
2024-12-25 21:00:00+00:00,2024-12-26 03:00:00+06:00,-4.3,-8.5,1029.6,80,1.0,-9999,,,2024,12,25,21
2024-12-26 00:00:00+00:00,2024-12-26 06:00:00+06:00,-5.4,-9.6,1029.8,80,1.0,-9999,,,2024,12,26,0
2024-12-26 03:00:00+00:00,2024-12-26 09:00:00+06:00,-5.8,-9.7,1030.7,140,1.0,5,,,2024,12,26,3
2024-12-26 06:00:00+00:00,2024-12-26 12:00:00+06:00,5.5,-4.0,1027.7,280,1.0,6,,,2024,12,26,6
2024-12-26 09:00:00+00:00,2024-12-26 15:00:00+06:00,8.2,-4.4,1026.9,350,1.0,6,,,2024,12,26,9
2024-12-26 12:00:00+00:00,2024-12-26 18:00:00+06:00,2.6,-6.0,1029.8,140,1.0,8,,,2024,12,26,12
2024-12-26 15:00:00+00:00,2024-12-26 21:00:00+06:00,1.0,-5.0,1031.6,140,1.0,5,,,2024,12,26,15
2024-12-26 18:00:00+00:00,2024-12-27 00:00:00+06:00,0.3,-4.4,1031.9,140,1.0,2,,,2024,12,26,18
2024-12-26 21:00:00+00:00,2024-12-27 03:00:00+06:00,0.2,-4.2,1031.6,140,1.0,6,,,2024,12,26,21
2024-12-27 00:00:00+00:00,2024-12-27 06:00:00+06:00,-1.8,-6.0,1032.0,140,1.0,8,,,2024,12,27,0
2024-12-27 03:00:00+00:00,2024-12-27 09:00:00+06:00,-1.7,-7.4,1032.6,210,1.0,8,,,2024,12,27,3
2024-12-27 06:00:00+00:00,2024-12-27 12:00:00+06:00,6.0,-9.0,1030.9,0,0.0,6,,,2024,12,27,6
2024-12-27 09:00:00+00:00,2024-12-27 15:00:00+06:00,7.9,-9.4,1028.7,0,0.0,4,,,2024,12,27,9
2024-12-27 12:00:00+00:00,2024-12-27 18:00:00+06:00,4.2,-7.8,1030.7,270,1.0,3,,,2024,12,27,12
2024-12-27 15:00:00+00:00,2024-12-27 21:00:00+06:00,1.0,-7.0,1033.1,180,1.0,6,,,2024,12,27,15
2024-12-27 18:00:00+00:00,2024-12-28 00:00:00+06:00,-0.2,-7.6,1034.3,180,1.0,6,,,2024,12,27,18
2024-12-27 21:00:00+00:00,2024-12-28 03:00:00+06:00,-0.6,-8.2,1034.8,180,1.0,6,,,2024,12,27,21
2024-12-28 00:00:00+00:00,2024-12-28 06:00:00+06:00,-4.8,-9.7,1036.1,230,1.0,3,,,2024,12,28,0
2024-12-28 03:00:00+00:00,2024-12-28 09:00:00+06:00,-6.4,-8.5,1036.3,140,1.0,-9999,,,2024,12,28,3
2024-12-28 06:00:00+00:00,2024-12-28 12:00:00+06:00,3.6,-6.1,1031.1,0,0.0,-9999,,,2024,12,28,6
2024-12-28 09:00:00+00:00,2024-12-28 15:00:00+06:00,6.2,-5.4,1028.8,310,1.0,-9999,,,2024,12,28,9
2024-12-28 12:00:00+00:00,2024-12-28 18:00:00+06:00,2.6,-6.0,1029.8,0,0.0,7,,,2024,12,28,12
2024-12-28 15:00:00+00:00,2024-12-28 21:00:00+06:00,-3.1,,1031.1,0,0.0,5,,,2024,12,28,15
2024-12-28 18:00:00+00:00,2024-12-29 00:00:00+06:00,-3.0,-5.7,1028.4,140,1.0,2,,,2024,12,28,18
2024-12-28 21:00:00+00:00,2024-12-29 03:00:00+06:00,-5.4,-7.5,1028.8,310,1.0,2,,,2024,12,28,21
2024-12-29 00:00:00+00:00,2024-12-29 06:00:00+06:00,-4.2,-8.0,1026.7,130,1.0,2,,,2024,12,29,0
2024-12-29 03:00:00+00:00,2024-12-29 09:00:00+06:00,-5.1,-8.8,1024.4,0,0.0,2,,,2024,12,29,3
2024-12-29 06:00:00+00:00,2024-12-29 12:00:00+06:00,10.1,-6.4,1017.3,80,3.0,2,,,2024,12,29,6
2024-12-29 09:00:00+00:00,2024-12-29 15:00:00+06:00,8.4,-6.4,1016.4,260,1.0,6,,,2024,12,29,9
2024-12-29 12:00:00+00:00,2024-12-29 18:00:00+06:00,3.3,-6.6,1016.8,0,0.0,8,,,2024,12,29,12
2024-12-29 15:00:00+00:00,2024-12-29 21:00:00+06:00,1.2,-6.3,1019.1,0,0.0,8,,,2024,12,29,15
2024-12-29 18:00:00+00:00,2024-12-30 00:00:00+06:00,3.2,-5.9,1018.9,130,2.0,6,,,2024,12,29,18
2024-12-29 21:00:00+00:00,2024-12-30 03:00:00+06:00,1.6,-6.6,1021.5,260,1.0,6,,,2024,12,29,21
2024-12-30 00:00:00+00:00,2024-12-30 06:00:00+06:00,6.2,-5.0,1022.3,260,4.0,6,,,2024,12,30,0
2024-12-30 03:00:00+00:00,2024-12-30 09:00:00+06:00,3.7,-5.2,1024.2,80,1.0,8,,,2024,12,30,3
2024-12-30 06:00:00+00:00,2024-12-30 12:00:00+06:00,8.0,-4.4,1021.8,80,3.0,6,,,2024,12,30,6
2024-12-30 09:00:00+00:00,2024-12-30 15:00:00+06:00,9.4,-4.4,1019.2,50,1.0,8,,,2024,12,30,9
2024-12-30 12:00:00+00:00,2024-12-30 18:00:00+06:00,6.7,-5.4,1021.1,140,1.0,6,,,2024,12,30,12
2024-12-30 15:00:00+00:00,2024-12-30 21:00:00+06:00,3.4,-3.3,1025.8,140,3.0,6,,,2024,12,30,15
2024-12-30 18:00:00+00:00,2024-12-31 00:00:00+06:00,3.7,-0.3,1026.4,0,0.0,8,,,2024,12,30,18
2024-12-30 21:00:00+00:00,2024-12-31 03:00:00+06:00,3.2,0.6,1025.8,80,2.0,8,,,2024,12,30,21
2024-12-31 00:00:00+00:00,2024-12-31 06:00:00+06:00,3.4,0.5,1026.0,0,0.0,8,,,2024,12,31,0
2024-12-31 03:00:00+00:00,2024-12-31 09:00:00+06:00,1.7,1.2,1027.7,270,1.0,8,,,2024,12,31,3
2024-12-31 09:00:00+00:00,2024-12-31 15:00:00+06:00,1.7,1.4,1029.1,0,0.0,8,,,2024,12,31,9
2024-12-31 12:00:00+00:00,2024-12-31 18:00:00+06:00,2.3,2.1,1029.4,90,1.0,8,,,2024,12,31,12
2024-12-31 15:00:00+00:00,2024-12-31 21:00:00+06:00,1.7,1.2,1029.0,230,1.0,6,,,2024,12,31,15
2024-12-31 18:00:00+00:00,2025-01-01 00:00:00+06:00,-0.8,-1.2,1028.4,0,0.0,-9999,,,2024,12,31,18
2024-12-31 21:00:00+00:00,2025-01-01 03:00:00+06:00,-2.9,-3.3,1029.4,0,0.0,-9999,,,2024,12,31,21
2025-01-01 00:00:00+00:00,2025-01-01 06:00:00+06:00,-2.0,-2.9,1027.5,0,0.0,-9999,,,2025,1,1,0
2025-01-01 03:00:00+00:00,2025-01-01 09:00:00+06:00,-3.0,-3.4,1029.5,0,0.0,9,,,2025,1,1,3
2025-01-01 06:00:00+00:00,2025-01-01 12:00:00+06:00,3.8,-1.1,1026.5,90,1.0,6,,,2025,1,1,6
2025-01-01 09:00:00+00:00,2025-01-01 15:00:00+06:00,5.9,-1.7,1024.6,230,2.0,6,,,2025,1,1,9
2025-01-01 12:00:00+00:00,2025-01-01 18:00:00+06:00,0.3,-0.3,1028.8,310,1.0,8,,,2025,1,1,12
2025-01-01 15:00:00+00:00,2025-01-01 21:00:00+06:00,-0.2,-0.8,1029.2,80,1.0,7,,,2025,1,1,15
2025-01-01 18:00:00+00:00,2025-01-02 00:00:00+06:00,-1.3,-1.8,1029.3,0,0.0,3,,,2025,1,1,18
2025-01-01 21:00:00+00:00,2025-01-02 03:00:00+06:00,-2.9,-3.6,1029.5,0,0.0,2,,,2025,1,1,21
2025-01-02 00:00:00+00:00,2025-01-02 06:00:00+06:00,-3.9,-4.4,1030.2,0,0.0,8,,,2025,1,2,0
2025-01-02 03:00:00+00:00,2025-01-02 09:00:00+06:00,-1.2,-2.5,1030.4,80,1.0,8,,,2025,1,2,3
2025-01-02 06:00:00+00:00,2025-01-02 12:00:00+06:00,1.4,-1.1,1031.0,260,1.0,8,,,2025,1,2,6
2025-01-02 09:00:00+00:00,2025-01-02 15:00:00+06:00,2.0,-0.8,1030.9,260,1.0,8,,,2025,1,2,9
2025-01-02 12:00:00+00:00,2025-01-02 18:00:00+06:00,1.6,-0.6,1032.5,170,1.0,8,,,2025,1,2,12
2025-01-02 15:00:00+00:00,2025-01-02 21:00:00+06:00,0.3,-2.4,1032.7,130,2.0,2,,,2025,1,2,15
2025-01-02 18:00:00+00:00,2025-01-03 00:00:00+06:00,-0.7,-5.6,1032.5,130,1.0,-9999,,,2025,1,2,18
2025-01-02 21:00:00+00:00,2025-01-03 03:00:00+06:00,-2.4,-6.8,1032.7,130,1.0,-9999,,,2025,1,2,21
2025-01-03 00:00:00+00:00,2025-01-03 06:00:00+06:00,-2.7,-6.8,1033.7,170,1.0,-9999,,,2025,1,3,0
2025-01-03 03:00:00+00:00,2025-01-03 09:00:00+06:00,-4.0,-8.1,1035.0,-9999,1.0,-9999,,,2025,1,3,3
2025-01-03 06:00:00+00:00,2025-01-03 12:00:00+06:00,4.0,-5.9,1031.6,310,1.0,-9999,,,2025,1,3,6
2025-01-03 09:00:00+00:00,2025-01-03 15:00:00+06:00,4.8,-4.0,1029.6,270,1.0,-9999,,,2025,1,3,9
2025-01-03 12:00:00+00:00,2025-01-03 18:00:00+06:00,4.8,-3.6,1028.5,-9999,2.0,-9999,,,2025,1,3,12
2025-01-03 15:00:00+00:00,2025-01-03 21:00:00+06:00,-1.0,-4.2,1030.3,180,1.0,-9999,,,2025,1,3,15
2025-01-03 18:00:00+00:00,2025-01-04 00:00:00+06:00,-3.0,-5.7,1029.2,-9999,2.0,-9999,,,2025,1,3,18
2025-01-03 21:00:00+00:00,2025-01-04 03:00:00+06:00,-4.3,-7.0,1028.2,180,1.0,-9999,,,2025,1,3,21
2025-01-04 00:00:00+00:00,2025-01-04 06:00:00+06:00,-4.9,-7.0,1027.3,-9999,3.0,-9999,,,2025,1,4,0
2025-01-04 03:00:00+00:00,2025-01-04 09:00:00+06:00,-4.2,-7.2,1026.6,180,1.0,5,,,2025,1,4,3
2025-01-04 06:00:00+00:00,2025-01-04 12:00:00+06:00,0.8,-4.9,1025.3,270,2.0,2,,,2025,1,4,6
2025-01-04 09:00:00+00:00,2025-01-04 15:00:00+06:00,2.4,-4.3,1022.5,270,2.0,2,,,2025,1,4,9
2025-01-04 12:00:00+00:00,2025-01-04 18:00:00+06:00,-2.7,-3.4,1024.7,270,2.0,8,,,2025,1,4,12
